Gene Symbol,log2FC,pval,adj_pval,significant
NXPE3,0.701218101264943,0.0032750275282700195,0.2219766737821147,False
P2RX3,0.8349880646798393,0.0034658924616048116,0.2219766737821147,False
OAZ3,0.766091510318482,0.0038542748274747094,0.22376770127755582,False
PXDC1,-0.8333290116814362,0.003782815920978301,0.22376770127755582,False
SLC25A37,-0.2606018487499302,0.003819332553438287,0.22376770127755582,False
NUP37,0.2288299487415717,0.0037710662323722946,0.22376770127755582,False
KIF11,1.0563514127002733,0.003728076479866167,0.22376770127755582,False
PRDM11,0.6319896381622794,0.0037397239851088494,0.22376770127755582,False
ZNF264,-0.3387995779301036,0.0038501168708195933,0.22376770127755582,False
ANXA2,0.23318040216456204,0.0036752664208215594,0.22376770127755582,False
POLD4,-0.6809808521816976,0.003702303835751134,0.22376770127755582,False
SLC2A3,-0.8756779222577054,0.0037562380468928883,0.22376770127755582,False
TPGS2,0.46239279976868275,0.0036093961754781133,0.22376770127755582,False
ZZEF1,-0.4350187819093847,0.003821250691745515,0.22376770127755582,False
TBXAS1,-1.1420605483183746,0.0037085856349504814,0.22376770127755582,False
LOC100506699,-0.44010811448739595,0.0037830628983379225,0.22376770127755582,False
SPSB3,-0.3196572822511108,0.003776805228532957,0.22376770127755582,False
C11orf80,-0.6129577168128257,0.0038497847149276104,0.22376770127755582,False
RP3-334F4.1,0.47581193682691847,0.003911456566774051,0.2254798063267623,False
MCTS1,0.40142375543463515,0.003917833002580293,0.2254798063267623,False
YIPF6,-0.21520675918237053,0.003952206767605762,0.22575450362103341,False
FAM76A,-0.7239586915781793,0.003973770442222618,0.22575450362103341,False
PPBP,-1.6489479541326553,0.00396333941469432,0.22575450362103341,False
RHOD,-0.36819881125061116,0.00400546368197259,0.22658257589004774,False
HTRA1,-0.504194493810358,0.004087960675619217,0.2302652572900918,False
ARFGEF1,-0.24501439100214029,0.004133766191552224,0.23088043492648436,False
TMPO,0.39265679450716284,0.004133558795179422,0.23088043492648436,False
HLA-A,-0.28132687766843745,0.004320027297290467,0.2313476399864187,False
SKA1,0.9470511509767707,0.004341223790687357,0.2313476399864187,False
PLEKHA5,-0.5506354247775347,0.004204861038392338,0.2313476399864187,False
SLC25A5,0.3145355864431387,0.004289052610458842,0.2313476399864187,False
FTL,-0.3425965874753807,0.004386814054286552,0.2313476399864187,False
ACYP2,0.32480837782495264,0.0042186079162092925,0.2313476399864187,False
CTB-102L5.7,-0.36495100892474586,0.004231458656789958,0.2313476399864187,False
GLUL,-1.0730605835555806,0.004313736466229774,0.2313476399864187,False
SORBS3,-0.4065886413156008,0.004166983918503099,0.2313476399864187,False
TMEM97,0.3466666867534105,0.0042632403014711395,0.2313476399864187,False
INTS12,0.2276813981786745,0.004200744654169911,0.2313476399864187,False
SERPING1,-0.7969019882624524,0.004355674767587332,0.2313476399864187,False
IGF2-AS,-0.48404330452130306,0.004284124495849292,0.2313476399864187,False
PPIA,0.3057092575951188,0.004376411372032233,0.2313476399864187,False
COMMD8,0.48335064716449594,0.004502273643254059,0.23371214202256463,False
C3orf62,0.2682091322644311,0.004487402074939799,0.23371214202256463,False
SATB1,-0.9282715036702314,0.004478165953274279,0.23371214202256463,False
TRMT5,0.32394895057025863,0.004478038624784241,0.23371214202256463,False
AIMP2,0.305476212461274,0.004521767893527406,0.23380719377586826,False
C14orf93,0.662964345074645,0.004548251334024375,0.2342614899162671,False
CTTN,-0.4581004914619182,0.004568288902152955,0.23438155115425838,False
PDZRN3,-0.8886650196347512,0.004691657659187394,0.2388595093640905,False
APRT,0.30345697736755284,0.004675228282436922,0.2388595093640905,False
LZTFL1,0.43744672833377507,0.004802773682771645,0.24357975187298186,False
SH3D21,-0.5231392124687249,0.004867398665553221,0.2459150997554503,False
CEBPD,-0.8595376695280539,0.004907023680589192,0.2465928556213263,False
MAST1,-1.2926967615703733,0.004918071608674937,0.2465928556213263,False
AURKB,0.607724110919384,0.004980470290493115,0.24717842448831506,False
BACE1,-0.6307110645748404,0.004985770139637389,0.24717842448831506,False
CTSB,-0.8552146823886275,0.0049648666237931205,0.24717842448831506,False
CUEDC2,0.22630329150439898,0.0050147622471337725,0.24742139780773312,False
PDAP1,0.36524982757124747,0.005033910378341368,0.24742139780773312,False
PTTG1,0.3952245274562518,0.00504674604578741,0.24742139780773312,False
MTCH1,-0.24341226016814943,0.005091076119814091,0.248673707003613,False
KIAA1211L,-0.6966358347263508,0.005225381268495706,0.25152135218573696,False
COPS5,0.2686767604920046,0.005219353952575642,0.25152135218573696,False
CRYL1,-0.3678794678050856,0.0051965540359026185,0.25152135218573696,False
ASPSCR1,0.7077355405798542,0.0052025719102351655,0.25152135218573696,False
BIK,-0.8687734414084343,0.005265058457851504,0.25251296669050854,False
HLA-G,-0.4256695702645654,0.005408229074492553,0.2583346385554343,False
MRPS33,0.40976524684533366,0.005444992381730466,0.2583346385554343,False
ALG3,0.5433678462935543,0.005444560331276551,0.2583346385554343,False
H2AFV,0.3311317720657847,0.005473419176757219,0.25875589158119755,False
CHEK1,0.6288615904201453,0.005631854554963068,0.2597521210593942,False
FOXF1,-0.48234477942234744,0.005555794249988479,0.2597521210593942,False
GRSF1,0.3262858315119903,0.00560632546332082,0.2597521210593942,False
GP1BA,-0.3170417343249774,0.005589715571775584,0.2597521210593942,False
IL17RA,-0.31965105935021043,0.005627190955967158,0.2597521210593942,False
SEC14L2,-0.6457924136855926,0.005567068586709968,0.2597521210593942,False
HSD17B14,-0.45910094989174155,0.005522822366492738,0.2597521210593942,False
ARFGEF2,-0.2560361997859708,0.0056798066820143425,0.2610541703118884,False
SAC3D1,1.0153534320902482,0.0058281474066240405,0.26232084023829183,False
GRM8,-0.5137488927539611,0.005821324228865696,0.26232084023829183,False
MAGEA6,1.1343475822601459,0.00584278174418773,0.26232084023829183,False
AIMP1,0.21205337366384214,0.005839182735556908,0.26232084023829183,False
RETN,-0.6253493260654137,0.005846086565709457,0.26232084023829183,False
JRK,-0.24765092463853655,0.005756982992960198,0.26232084023829183,False
GRK4,0.9370525727388088,0.005775237800582045,0.26232084023829183,False
MCM2,0.6798102442064469,0.005911933290889571,0.2626049025889438,False
PDCD11,0.19123073920242462,0.005909314328292509,0.2626049025889438,False
VCAM1,-1.1830902089377329,0.00588582484728611,0.2626049025889438,False
GAST,-0.32094123245662587,0.005995988883806066,0.2654478423242171,False
TK1,0.9539187149378092,0.006037940667284443,0.2664140687094806,False
HOXA1,-0.4137572305213122,0.006064511178751455,0.26669745672137213,False
TFEC,-0.6763430649376518,0.006206846777547417,0.27054398817607783,False
CUX2,-0.8877478499670266,0.006189893807155759,0.27054398817607783,False
DVL1,-0.2269445520572404,0.006247215295612689,0.27054398817607783,False
KHSRP,0.35315881666072535,0.006254170913490959,0.27054398817607783,False
SSRP1,0.33694085557706366,0.006233456616341734,0.27054398817607783,False
SLC16A8,0.4800954859191444,0.006314370104954106,0.27225836182175084,False
CYB5R1,-0.27847228804188795,0.006526478431870729,0.27342883520932637,False
RDX,-0.3732908005483164,0.006692675274444492,0.27342883520932637,False
APOD,0.7206604031708723,0.006497669701410043,0.27342883520932637,False
HEG1,-0.6309920836824228,0.006520816792501122,0.27342883520932637,False
HMOX1,-1.0431308808319528,0.006377527752719179,0.27342883520932637,False
F13A1,-0.5095807082543331,0.006682793561840475,0.27342883520932637,False
A2M,-1.0856680029204382,0.0066037172230852025,0.27342883520932637,False
CYB561D2,0.32720585262089585,0.006401893331520389,0.27342883520932637,False
NUFIP1,-0.3122801885704405,0.006570941369930163,0.27342883520932637,False
DLD,0.3322737736332453,0.006660187027803059,0.27342883520932637,False
TBC1D2,-0.7099612581587165,0.006626011397754256,0.27342883520932637,False
PTEN,0.37181799380329394,0.006602742625068447,0.27342883520932637,False
IGKV1-17,-1.3753164169207235,0.006552607329600388,0.27342883520932637,False
CDKN2C,0.5843696648975936,0.006433745482787572,0.27342883520932637,False
ALX4,-0.8364873413509324,0.006513486652162422,0.27342883520932637,False
APOO,0.26643841015969905,0.006666352628651967,0.27342883520932637,False
ACTN1,-0.45703007657887174,0.006465305066518177,0.27342883520932637,False
CLSPN,-0.585251047665686,0.006741929961867096,0.27375130952525994,False
GLS,-0.35675549931134576,0.006731893376129639,0.27375130952525994,False
CTSO,0.28778079629001496,0.006770103357260727,0.2740546120491139,False
SEC16A,-0.2667665734037641,0.006981139475989891,0.27622132484548795,False
CLN5,-0.252968755340925,0.00688150934256266,0.27622132484548795,False
CNGB1,-0.707212008256648,0.007013857085723149,0.27622132484548795,False
ZNF862,-0.33613808320365557,0.007030253840132842,0.27622132484548795,False
CCNB1,0.3902683303984489,0.007021412664463743,0.27622132484548795,False
abParts,-1.740089988208057,0.006937230234666096,0.27622132484548795,False
PSME3,0.23816862408392048,0.006911921552083988,0.27622132484548795,False
DACT1,0.8926379523213877,0.007032302370093634,0.27622132484548795,False
SVIL,-0.9295845375099061,0.0070272278727773925,0.27622132484548795,False
PROSC,-0.24007864891264497,0.007016032281527221,0.27622132484548795,False
MITF,-0.3306671671166299,0.007053634340232116,0.2762395200048891,False
TMEM106C,0.6600399055707822,0.007103193578782408,0.27696551579674433,False
HDLBP,-0.4336630319200161,0.0071140194432947855,0.27696551579674433,False
RB1,-0.6592664124140786,0.007141007324410968,0.27710369904624244,False
NDEL1,-0.23623622879454942,0.0071594368114992,0.27710369904624244,False
TGIF2,-0.2767642681163238,0.007209782280509973,0.2782387406621298,False
SPTB,-0.6977325994699806,0.0072740310418322575,0.27989470227812147,False
FLT4,-0.43044222769174745,0.007294981663968566,0.27989470227812147,False
RAMP1,-0.4856454737870983,0.007532481565311561,0.28312868405682334,False
RAB32,-0.6791008040799138,0.007549204409365221,0.28312868405682334,False
PHF1,-0.3529337559694987,0.007464839259559241,0.28312868405682334,False
BIRC5,0.3828276265879964,0.007481679702611807,0.28312868405682334,False
TGFA,-0.4099551489440323,0.00755037038967057,0.28312868405682334,False
CES1,-0.7137691441276788,0.007537383118310418,0.28312868405682334,False
MDH2,0.27464381118537595,0.007594887241639826,0.28312868405682334,False
SEC24A,-0.4224356984598465,0.007635940183446849,0.28312868405682334,False
MYNN,0.3500548072196068,0.007564837614797418,0.28312868405682334,False
MCM10,0.8638582164407955,0.00762657164464181,0.28312868405682334,False
CKS1B,0.3627903038285609,0.007615034094356138,0.28312868405682334,False
PER2,-0.2818457685881022,0.007576523319276472,0.28312868405682334,False
EMC3,0.304882694156543,0.007696360739781949,0.28401574065155416,False
ARMC4,0.5460607443732073,0.007702776376362313,0.28401574065155416,False
LYZ,-1.4072585636526567,0.007781245081550839,0.2854736085277199,False
NLGN1,-0.8209283436669219,0.007803348627862829,0.2854736085277199,False
OPRD1,-0.6339191948160341,0.007807014148752332,0.2854736085277199,False
CCDC86,0.3530813452363404,0.00786454738487408,0.2867851618004909,False
SLC48A1,-0.2722694473594789,0.007930578942519289,0.28839855346738413,False
FKBP2,-0.45036787850609983,0.008185792944720872,0.29138194516724036,False
VSIG4,-0.6383384468254452,0.008196832481661082,0.29138194516724036,False
VPS13D,-0.2889877949534405,0.008061921724182686,0.29138194516724036,False
RNF7,0.34949350282662905,0.008232745145618184,0.29138194516724036,False
ASAH1,-0.4133979555648075,0.008212054668432802,0.29138194516724036,False
FGFR2,-0.5311580343429458,0.008154962372077895,0.29138194516724036,False
ACVR2B,-0.30411825548599225,0.008107435792116407,0.29138194516724036,False
MRPL15,0.343181770112869,0.008156058255372215,0.29138194516724036,False
ALDH2,-0.6172934987521597,0.008210351521329743,0.29138194516724036,False
MAP4K1,-0.22057684793190013,0.008074847383621752,0.29138194516724036,False
SMAD9,-0.4427322917379044,0.008275648493631183,0.29211935762718927,False
ZNF43,-0.31364944541442163,0.008310934482757756,0.2925846801815543,False
IFRD2,0.3553697917619143,0.008348743175390562,0.2927970016040736,False
AZIN1,-0.243774582805397,0.008361204699428861,0.2927970016040736,False
PNOC,-0.416673847234998,0.008477927578709653,0.29402578446569705,False
CLEC11A,-0.6655291105033863,0.008619797687118012,0.29402578446569705,False
PRIM2,0.3616447445522599,0.008652166590428853,0.29402578446569705,False
RPP40,0.4046030429190992,0.008585689006107865,0.29402578446569705,False
ISCA1,0.22254309371565562,0.008553433620223783,0.29402578446569705,False
CNTFR,-0.3926081156086916,0.008467244733971934,0.29402578446569705,False
PDLIM2,-0.4418846772677183,0.008534288961741765,0.29402578446569705,False
MSH6,0.2888089737301627,0.008662843238016306,0.29402578446569705,False
